1.1,73.734695563304996,-1,77.87821200570724,-1
1.2,82.075725236592092,-1,84.624593074393545,-1
1.3,87.934065166135298,-1,85.336648396071354,-1
1.4,91.149364817882244,-1,89.35989549376994,-1
1.5,91.959942568362266,-1,92.354116843495092,-1
1.6,94.817804540610581,-1,91.86770352130641,-1
1.7,0.0,-1,95.129487228679494,-1
1.8,0.0,-1,97.941853538345953,-1
